match_id,team_home,team_away,league,score_home,score_away,finished_at,source,prediction_home,prediction_draw,prediction_away,confidence
726652734,Brentford,Arsenal,FC 25. Championnat d'Angleterre,0,1,2026-06-04T16:24:22.179Z,cron-learning,33.22,25.73,41.06,41.06
726662515,Eintracht,Fiorentine,FC 25. 3x3. Ligue de conférence,8,7,2026-06-04T16:35:48.724Z,cron-learning,36.29,18.04,45.67,45.67
726667282,Club Atlético de Madrid,PSV Eindhoven,FC 26. 5x5 Rush. Superligue,4,4,2026-06-04T16:40:48.828Z,cron-learning,34.36,25.86,39.78,39.78
726664266,Brentford,Manchester City,FC 24. 4x4. Championnat d'Angleterre,6,13,2026-06-04T16:40:48.828Z,cron-learning,29.59,18.23,52.18,52.18
726665397,Borussia Monchengladbach,Anderlecht,FC 25. 3x3. Ligue de conférence,8,8,2026-06-04T16:45:55.256Z,cron-learning,39.71,22.2,38.08,39.71
726669767,Arsenal,Manchester City,FC 26. 5x5 Rush. Superligue,7,2,2026-06-04T16:50:29.869Z,cron-learning,34.36,25.86,39.78,39.78
726667192,Liverpool,Sheffield United,FC 24. 4x4. Championnat d'Angleterre,10,6,2026-06-04T16:50:29.869Z,cron-learning,32.96,22.39,44.65,44.65
726668630,Heart of Midlothian,Lille OSC,FC 25. 3x3. Ligue de conférence,9,9,2026-06-04T16:55:29.959Z,cron-learning,39.71,22.2,38.08,39.71
726669689,Sheffield United,Aston Villa,FC 24. 4x4. Championnat d'Angleterre,2,7,2026-06-04T16:58:00.616Z,cron-learning,29.59,18.23,52.18,52.18
726661638,Empoli,Lecce,FC 25. Italy Championship,1,1,2026-06-04T17:13:00.446Z,cron-learning,28.15,32.71,39.15,39.15
726662518,Bayer 04,Arsenal,FC 25. Champions League,2,1,2026-06-04T17:23:00.439Z,cron-learning,33,34,33,34
726674957,AZ Alkmaar,Chelsea,FC 25. 3x3. Ligue de conférence,10,8,2026-06-04T17:25:46.200Z,cron-learning,39.71,22.2,38.08,39.71
726664269,Galatasaray,AZ Alkmaar,FC 25. Ligue européenne,4,0,2026-06-04T17:26:47.241Z,cron-learning,30.3,29.64,40.06,40.06
726684969,Crystal Palace,Luton Town,FC 24. 4x4. Championnat d'Angleterre,8,8,2026-06-04T18:09:54.768Z,cron-learning,29.59,18.23,52.18,52.18
726673937,Roma,Empoli,FC 25. Italy Championship,0,1,2026-06-04T18:11:38.327Z,cron-learning,39.15,32.71,28.15,39.15
726675890,Borussia Dortmund,Club Atlético de Madrid,FC 26. Champions League,2,2,2026-06-04T18:22:01.091Z,cron-learning,31.27,31.09,37.64,37.64
726688257,Nice,Roma,FC 25. 3x3. Ligue de conférence,1,5,2026-06-04T18:22:44.828Z,cron-learning,39.71,22.2,38.08,39.71
